,exposed_0,naive_0,exposed_1,naive_1,exposed_2,naive_2
LM,0.005099445320012277,0.00904322697177317,0.0049332908371038604,0.004995275941578984,0.004635620535465709,0.0049693413071381254
NN,0.0734181519140277,0.0706318396928098,0.07732866103189033,0.0675547474383834,0.06497036992457875,0.07279624446175201
RF,0.24286064,0.14685568,0.13590128,0.1456936,0.13259584,0.14536224
XGBR,0.0156669370960771,0.014515261098856008,0.010537016287184599,0.00825738543585935,0.01908074084081148,0.03967406774206879
CNN,0.06367888297485487,0.06211262943355942,0.059658308757896045,0.06550620302213726,0.05913236212492781,0.06490181551595815
CNNLSTM,0.09929816984259013,0.11644939694629691,0.11107546678545203,0.1325001475561172,0.08691868776762868,0.0929066996770756
convLSTM,0.33535579774334845,0.3168384167594897,0.4581523232021733,0.3292544613644396,0.2978428257660216,0.3167775948789154
VRNN,0.12015827734473007,0.08036980949838624,0.17324641165411223,0.0910718264610104,0.1628155328110603,0.1883051009891741
LSTM,0.09548155836356703,0.10421198668350613,0.17583218391815558,0.1824602938672153,0.2331101353118322,0.28117851625128976
GRU,0.1247747659947257,0.2690036838813733,0.17372945350401953,0.3190240933418593,0.24053424695797537,0.10779225630707512
